1,2,3,4,5,6,7,8,9,10
3.031643,3.451407,3.834182,2.709826,4.032939,4.083701,2.795247,2.902795,2.258287,4.580141
2.677603,2.912439,3.789534,3.258296,2.886972,1.865161,3.019505,2.359334,3.549604,2.679274
2.686958,3.069283,2.176028,2.517142,3.973204,3.463045,2.650652,3.982106,2.908364,3.312768
2.662474,2.591954,3.310681,2.70477,2.325901,3.313179,2.270855,3.323451,2.8003,4.009693
2.714863,2.552434,3.111516,3.155725,3.202875,3.142335,2.945282,4.134654,1.103694,2.485149
2.89008,2.889647,2.501663,2.802604,2.366443,2.923422,2.930114,3.5153,2.363002,2.460548
2.716918,2.679581,2.632842,2.925793,2.560189,2.945387,2.219938,1.469382,3.69306,3.483501
2.40255,2.801309,2.478213,2.809157,3.028508,2.146107,3.820646,2.584051,2.754508,1.544782
2.88435,2.845365,2.4787,2.171664,3.340225,2.556702,1.56073,2.711762,1.792797,3.013243
2.815357,2.926821,2.539364,2.753332,2.054243,1.917679,3.270241,0.79167,3.554453,2.453182
3.54422,3.589972,3.203261,3.80736,3.295071,2.81851,2.1321,2.272073,3.374251,2.950713
4.263084,4.162701,4.835955,4.049091,3.71186,3.985369,4.770225,4.402478,4.963309,4.18122
4.204386,4.221012,3.768954,4.610498,5.286342,4.373078,3.855784,2.517751,5.183263,3.834343
3.154234,3.203274,2.949362,3.679994,3.12598,4.267491,4.391547,3.066757,3.160451,2.715637
3.252385,3.612763,3.460309,3.338723,3.13556,2.864347,4.253389,4.004308,3.547571,4.09855
3.042709,2.552028,3.024736,3.289223,2.512158,2.956263,3.251735,2.73883,2.046652,1.998914
2.686151,2.864555,3.072767,1.880898,3.534333,3.397557,1.772516,1.49007,3.270596,3.760667
2.907468,2.637846,2.698494,3.18295,1.662266,3.019059,2.951485,1.931262,3.963721,3.323079
2.841146,2.915756,2.678003,2.924724,3.028527,2.749822,3.931328,1.248979,1.309182,2.527722
2.95347,2.383796,2.270718,2.941802,3.203705,2.764399,3.011176,2.504211,2.155025,3.75104
3.221478,2.749199,2.417501,2.289577,2.143075,2.202306,2.155735,2.561965,2.854949,3.466788
2.968111,2.668579,1.982764,2.94531,2.560764,3.089906,3.285277,3.405904,5.521722,3.228588
2.754267,2.795987,2.667215,2.544827,2.935768,2.531479,3.161487,3.095018,2.691041,3.606321
2.606438,2.525419,1.789778,3.309093,1.640169,2.769615,2.882461,1.597274,3.309873,2.386728
2.858579,2.641287,2.431039,2.724888,1.581716,2.901083,1.352283,3.249144,2.91509,1.709507
2.493273,2.756451,2.337732,3.159671,2.664706,1.268523,3.210165,3.672331,1.269746,2.154484
2.616734,2.528229,2.624977,3.058828,2.776386,2.172592,3.353244,2.222239,1.459082,1.938945
2.69596,2.298363,2.493513,2.944894,2.700461,3.693905,2.824527,3.676483,3.520768,2.71856
3.382489,3.165982,2.390851,2.896837,3.473344,2.668405,2.676214,4.1539,2.647484,1.180291
4.252292,4.137906,3.766618,4.254118,5.058573,4.685888,3.819088,4.04765,5.286335,3.225886
3.321175,3.590053,3.28849,4.196394,4.389361,3.713603,3.497398,3.872952,3.468778,4.232183
3.065224,3.63237,3.35208,3.603277,3.786737,4.017677,1.977071,4.38011,4.025787,4.060338
3.266893,3.267528,3.138718,3.185261,2.785968,2.989312,3.423986,2.899939,2.666081,1.727425
2.568803,3.280387,3.447788,3.354651,2.996461,3.002362,2.184381,2.443765,3.875361,1.809701
2.876851,2.933018,2.572739,2.653182,3.402119,3.465087,3.055973,3.08851,3.30594,2.938587
2.628654,2.919137,2.388707,2.228958,3.74088,3.08055,1.308812,3.367295,3.265354,2.940384
3.003522,2.616881,2.971812,2.809573,2.017453,2.838086,1.785497,2.705567,2.727212,3.304655
2.61032,2.653639,3.229233,3.140906,3.832324,3.117823,1.950553,2.68064,3.971832,3.47983
4.531626,4.414238,4.808339,4.148719,4.204662,5.194618,5.071178,5.149238,3.567568,2.788845
10.491712,10.237907,10.211167,10.411755,10.100356,10.064576,12.007311,9.786122,12.003716,9.923984
8.470688,8.282554,9.239585,9.985744,7.685828,8.847629,9.268966,8.862189,9.530985,8.476718
4.930799,5.520617,4.629027,4.854551,4.98111,5.624922,5.521705,6.34041,2.443169,4.880183
4.125943,4.275615,4.165657,3.77191,4.146746,4.017135,4.067538,4.742598,3.772832,3.797161
3.716637,3.975455,3.563175,4.510479,3.712395,4.320425,2.139375,4.545674,2.659211,4.036376
3.260663,3.463746,3.24013,3.326894,4.192658,3.847911,3.170304,3.935755,3.104123,1.711516
3.353549,3.181596,3.07785,2.788701,3.272369,3.921018,4.42429,3.245678,3.658876,3.652866
3.084622,3.287491,3.636312,3.287539,3.349027,3.32293,3.369791,3.925278,3.658723,2.696448
3.021208,3.355855,2.823111,4.048097,3.048464,3.157918,3.396766,1.256123,2.11448,2.057675
3.491913,3.408125,3.065473,3.333734,3.586723,3.524803,3.727931,2.958941,4.363478,3.393274
3.18996,3.040587,3.315556,3.166649,1.813136,2.445283,3.21817,2.578644,3.412856,4.503711
3.066353,2.923187,2.833291,3.021703,2.482081,3.274364,2.67956,3.009308,1.724422,3.088993
3.005368,2.681742,2.707047,2.414271,2.804837,2.575245,3.339352,2.052302,2.981327,3.847017
2.796061,2.305625,2.708665,2.705675,3.052647,3.38688,1.973026,2.470728,2.823026,1.925852
2.614122,2.460451,2.735593,2.346447,3.393741,2.711851,1.879546,2.742909,4.582345,2.132003
2.886475,2.526872,2.627373,2.498603,1.749811,2.44309,2.795365,4.586094,3.180101,0.301374
2.648189,2.924635,2.582859,3.538567,2.569573,2.958693,2.462274,2.591984,4.434916,0.941252
2.463629,2.736946,2.509094,2.224748,2.948478,2.816008,2.777171,1.137214,1.990733,1.803333
2.489987,2.808992,2.56664,2.562323,2.276676,3.506081,2.174119,3.197374,2.095143,2.941546
2.799515,2.77506,2.63166,2.868274,2.866255,2.114943,3.40406,4.305835,2.385379,0
2.494217,2.575468,2.824025,1.898959,3.259278,2.762849,2.938856,1.784977,0.166416,2.477408
2.319459,2.873608,2.291426,1.385756,3.129535,2.102777,3.322232,3.363887,1.780478,0.628034
2.391643,2.184311,2.79148,2.108301,2.319329,2.386707,1.643809,2.969628,2.481162,2.672992
2.102089,2.60926,3.049185,2.619864,2.930416,1.306609,3.01801,2.468027,2.510234,4.739087
2.504548,2.771248,3.024541,2.932965,2.211884,3.795688,1.591014,3.105912,3.100253,2.991902
2.995555,3.035297,3.128401,2.891558,2.595846,3.514292,2.903594,2.898363,3.197949,4.390658
2.659442,2.943569,2.32626,2.907327,2.935737,2.784966,2.325104,1.793298,2.521897,1.934983
2.641662,2.595409,2.663825,2.467646,2.183511,2.938976,2.853143,3.027516,4.055186,3.398923
2.950607,2.679052,3.070837,2.488832,1.880356,3.65836,2.96834,2.766267,2.734753,3.456566
3.065091,2.687572,2.713232,1.850076,2.635579,2.911823,3.141188,3.785688,1.540632,1.735139
2.890257,3.028938,2.900553,2.962399,3.471607,3.309149,4.034085,2.28466,2.902081,1.275276
2.765331,2.87984,2.97252,2.855443,2.861029,3.51677,2.189726,3.753666,2.770254,2.347677
2.813119,2.8629,2.513039,2.951436,4.609174,1.982805,2.540033,3.88313,3.894819,4.402958
2.367701,2.732904,2.381532,1.938408,3.692321,1.960572,3.2556,2.697289,3.254172,2.541652
3.401336,3.442415,3.29583,3.872754,3.4766,3.617588,2.726464,3.788526,2.691986,3.888528
3.392787,3.151298,2.695591,3.640274,3.347405,3.402091,2.757587,1.934954,2.80086,2.321326
3.202142,2.7927,2.624245,2.882605,3.018268,3.049984,2.496031,3.294168,3.764831,2.589584
2.705977,2.924175,2.720092,2.688877,2.811851,3.415192,3.458249,1.085756,1.863032,1.635472
3.136819,2.495747,2.850024,2.2845,2.378879,1.653904,4.059664,3.485907,1.519435,3.018936
2.491514,2.464452,2.67868,2.466686,2.018999,2.151746,1.466973,3.055189,0.97075,1.900785
2.657678,3.112287,3.3156,2.979697,3.605317,2.864118,2.169932,1.166096,2.000117,2.943932
3.075519,3.02186,2.801124,3.256987,4.208401,3.004332,3.266868,1.661414,2.970937,2.848666
2.695182,2.87625,2.391073,2.606407,4.227088,3.699619,2.33056,3.056381,3.11612,2.766722
2.723923,2.485583,3.253755,3.055232,2.837352,2.668995,2.725941,3.616732,3.510982,1.259811
2.699871,2.424088,3.055885,2.330155,1.85087,1.617071,2.863998,3.013552,1.056448,3.49439
2.407655,2.473575,2.06474,2.489703,1.826643,1.877344,2.785896,1.999697,2.287426,2.125624
2.506114,2.51031,2.542034,3.36747,2.112198,3.01754,3.233241,2.001342,2.386492,1.834773
2.352752,2.513391,2.304776,2.347772,2.761155,2.509153,2.610248,2.872237,2.293197,1.868447
2.607642,2.592083,2.289046,3.439718,2.999708,1.864506,2.031165,3.0492,3.32249,0.83876
2.305403,2.675182,1.50755,2.657239,1.752871,3.526299,1.629907,1.754427,3.856155,4.481386
2.273531,1.906693,1.800835,2.37401,0.769009,3.483324,1.977829,2.008229,3.713998,2.559839
2.354536,2.487306,2.609815,3.000909,2.656932,3.291996,2.961717,1.696192,2.332267,3.941088
3.077514,3.03157,3.283804,2.271425,1.801611,3.321019,3.112783,3.338723,3.135552,2.368249
3.292852,3.155895,3.265923,3.259082,2.894183,3.332634,3.782558,2.456417,2.709352,3.212009
2.870736,2.742525,3.03985,2.811038,3.009155,2.725931,3.218816,2.608116,1.900625,1.248068
2.70128,2.345098,2.986458,2.613213,2.521445,3.69593,3.159131,2.441294,1.774625,3.9891
2.745459,2.682355,2.587421,2.649513,2.797409,2.835619,3.586531,2.583199,1.910853,2.994036
2.598964,2.225908,2.365682,2.164224,1.873707,2.560906,1.85469,3.342341,0.518424,0.681912
2.512476,2.099352,2.191742,2.698978,2.064733,2.347255,3.458686,1.73554,0.556777,3.610759
3.314858,3.01735,2.695229,2.673113,2.842849,2.872975,1.663642,2.885783,2.41722,2.190298
2.914743,2.843669,3.066264,2.634868,1.89892,3.667071,3.461833,1.96747,3.882206,2.667479
